year_op;resource;max_capacity;cost
2030;electricity;;6000
2030;hydrogen;0;0
2030;methane;0;0
2030;coal;0;0
2030;lignite;0;0
2030;uranium;0;0
2030;light_oil;0;0
2030;heavy_oil;0;0
2030;reservoir_h2o;0;0
2030;pondage_h2o;0;0
2030;ev_demand;0;0
2030;hp_demand;0;0
2031;electricity;;6000
2031;hydrogen;0;0
2031;methane;0;0
2031;coal;0;0
2031;lignite;0;0
2031;uranium;0;0
2031;light_oil;0;0
2031;heavy_oil;0;0
2031;reservoir_h2o;0;0
2031;pondage_h2o;0;0
2031;ev_demand;0;0
2031;hp_demand;0;0
2032;electricity;;6000
2032;hydrogen;0;0
2032;methane;0;0
2032;coal;0;0
2032;lignite;0;0
2032;uranium;0;0
2032;light_oil;0;0
2032;heavy_oil;0;0
2032;reservoir_h2o;0;0
2032;pondage_h2o;0;0
2032;ev_demand;0;0
2032;hp_demand;0;0
2035;electricity;;6500
2035;hydrogen;0;0
2035;methane;0;0
2035;coal;0;0
2035;lignite;0;0
2035;uranium;0;0
2035;light_oil;0;0
2035;heavy_oil;0;0
2035;reservoir_h2o;0;0
2035;pondage_h2o;0;0
2035;ev_demand;0;0
2035;hp_demand;0;0
2036;electricity;;6500
2036;hydrogen;0;0
2036;methane;0;0
2036;coal;0;0
2036;lignite;0;0
2036;uranium;0;0
2036;light_oil;0;0
2036;heavy_oil;0;0
2036;reservoir_h2o;0;0
2036;pondage_h2o;0;0
2036;ev_demand;0;0
2036;hp_demand;0;0
2037;electricity;;6500
2037;hydrogen;0;0
2037;methane;0;0
2037;coal;0;0
2037;lignite;0;0
2037;uranium;0;0
2037;light_oil;0;0
2037;heavy_oil;0;0
2037;reservoir_h2o;0;0
2037;pondage_h2o;0;0
2037;ev_demand;0;0
2037;hp_demand;0;0
2040;electricity;;7000
2040;hydrogen;0;0
2040;methane;0;0
2040;coal;0;0
2040;lignite;0;0
2040;uranium;0;0
2040;light_oil;0;0
2040;heavy_oil;0;0
2040;reservoir_h2o;0;0
2040;pondage_h2o;0;0
2040;ev_demand;0;0
2040;hp_demand;0;0
2041;electricity;;7000
2041;hydrogen;0;0
2041;methane;0;0
2041;coal;0;0
2041;lignite;0;0
2041;uranium;0;0
2041;light_oil;0;0
2041;heavy_oil;0;0
2041;reservoir_h2o;0;0
2041;pondage_h2o;0;0
2041;ev_demand;0;0
2041;hp_demand;0;0
2042;electricity;;7000
2042;hydrogen;0;0
2042;methane;0;0
2042;coal;0;0
2042;lignite;0;0
2042;uranium;0;0
2042;light_oil;0;0
2042;heavy_oil;0;0
2042;reservoir_h2o;0;0
2042;pondage_h2o;0;0
2042;ev_demand;0;0
2042;hp_demand;0;0
2050;electricity;;8000
2050;hydrogen;0;0
2050;methane;0;0
2050;coal;0;0
2050;lignite;0;0
2050;uranium;0;0
2050;light_oil;0;0
2050;heavy_oil;0;0
2050;reservoir_h2o;0;0
2050;pondage_h2o;0;0
2050;ev_demand;0;0
2050;hp_demand;0;0
2051;electricity;;8000
2051;hydrogen;0;0
2051;methane;0;0
2051;coal;0;0
2051;lignite;0;0
2051;uranium;0;0
2051;light_oil;0;0
2051;heavy_oil;0;0
2051;reservoir_h2o;0;0
2051;pondage_h2o;0;0
2051;ev_demand;0;0
2051;hp_demand;0;0
2052;electricity;;8000
2052;hydrogen;0;0
2052;methane;0;0
2052;coal;0;0
2052;lignite;0;0
2052;uranium;0;0
2052;light_oil;0;0
2052;heavy_oil;0;0
2052;reservoir_h2o;0;0
2052;pondage_h2o;0;0
2052;ev_demand;0;0
2052;hp_demand;0;0
