resource;year_op;max_capacity;cost
electricity;2030;;0
electricity;2031;;0
electricity;2032;;0
electricity;2035;;0
electricity;2036;;0
electricity;2037;;0
electricity;2040;;0
electricity;2041;;0
electricity;2042;;0
electricity;2050;;0
electricity;2051;;0
electricity;2052;;0
hydrogen;2030;0;0
hydrogen;2031;0;0
hydrogen;2032;0;0
hydrogen;2035;0;0
hydrogen;2036;0;0
hydrogen;2037;0;0
hydrogen;2040;0;0
hydrogen;2041;0;0
hydrogen;2042;0;0
hydrogen;2050;0;0
hydrogen;2051;0;0
hydrogen;2052;0;0
methane;2030;0;0
methane;2031;0;0
methane;2032;0;0
methane;2035;0;0
methane;2036;0;0
methane;2037;0;0
methane;2040;0;0
methane;2041;0;0
methane;2042;0;0
methane;2050;0;0
methane;2051;0;0
methane;2052;0;0
coal;2030;0;0
coal;2031;0;0
coal;2032;0;0
coal;2035;0;0
coal;2036;0;0
coal;2037;0;0
coal;2040;0;0
coal;2041;0;0
coal;2042;0;0
coal;2050;0;0
coal;2051;0;0
coal;2052;0;0
lignite;2030;0;0
lignite;2031;0;0
lignite;2032;0;0
lignite;2035;0;0
lignite;2036;0;0
lignite;2037;0;0
lignite;2040;0;0
lignite;2041;0;0
lignite;2042;0;0
lignite;2050;0;0
lignite;2051;0;0
lignite;2052;0;0
uranium;2030;0;0
uranium;2031;0;0
uranium;2032;0;0
uranium;2035;0;0
uranium;2036;0;0
uranium;2037;0;0
uranium;2040;0;0
uranium;2041;0;0
uranium;2042;0;0
uranium;2050;0;0
uranium;2051;0;0
uranium;2052;0;0
light_oil;2030;0;0
light_oil;2031;0;0
light_oil;2032;0;0
light_oil;2035;0;0
light_oil;2036;0;0
light_oil;2037;0;0
light_oil;2040;0;0
light_oil;2041;0;0
light_oil;2042;0;0
light_oil;2050;0;0
light_oil;2051;0;0
light_oil;2052;0;0
heavy_oil;2030;0;0
heavy_oil;2031;0;0
heavy_oil;2032;0;0
heavy_oil;2035;0;0
heavy_oil;2036;0;0
heavy_oil;2037;0;0
heavy_oil;2040;0;0
heavy_oil;2041;0;0
heavy_oil;2042;0;0
heavy_oil;2050;0;0
heavy_oil;2051;0;0
heavy_oil;2052;0;0
reservoir_h2o;2030;0;0
reservoir_h2o;2031;0;0
reservoir_h2o;2032;0;0
reservoir_h2o;2035;0;0
reservoir_h2o;2036;0;0
reservoir_h2o;2037;0;0
reservoir_h2o;2040;0;0
reservoir_h2o;2041;0;0
reservoir_h2o;2042;0;0
reservoir_h2o;2050;0;0
reservoir_h2o;2051;0;0
reservoir_h2o;2052;0;0
pondage_h2o;2030;0;0
pondage_h2o;2031;0;0
pondage_h2o;2032;0;0
pondage_h2o;2035;0;0
pondage_h2o;2036;0;0
pondage_h2o;2037;0;0
pondage_h2o;2040;0;0
pondage_h2o;2041;0;0
pondage_h2o;2042;0;0
pondage_h2o;2050;0;0
pondage_h2o;2051;0;0
pondage_h2o;2052;0;0
ev_demand;2030;0;0
ev_demand;2031;0;0
ev_demand;2032;0;0
ev_demand;2035;0;0
ev_demand;2036;0;0
ev_demand;2037;0;0
ev_demand;2040;0;0
ev_demand;2041;0;0
ev_demand;2042;0;0
ev_demand;2050;0;0
ev_demand;2051;0;0
ev_demand;2052;0;0
hp_demand;2030;0;0
hp_demand;2031;0;0
hp_demand;2032;0;0
hp_demand;2035;0;0
hp_demand;2036;0;0
hp_demand;2037;0;0
hp_demand;2040;0;0
hp_demand;2041;0;0
hp_demand;2042;0;0
hp_demand;2050;0;0
hp_demand;2051;0;0
hp_demand;2052;0;0
